[General]
AudioFilename: virtual

[Metadata]
Title:squartatrice
Artist:美樹さやか vs. 美樹さやか (fw. 美樹さやか)
Creator:inava
Version:53
Tags:mahou shoujo madoka magica bms of fighters

[Events]
//Background and Video events
0,0,"night.jpg",0,0
Sample,90583,0,"roop_a_4.ogg",70
Sample,90666,0,"roop_a_1.ogg",70
Sample,90666,0,"hclap.ogg",70
Sample,90666,0,"tp2_17.ogg",70
Sample,90750,0,"roop_a_2.ogg",70
Sample,90750,0,"syle_c4_023.ogg",100
Sample,90833,0,"tp2_18.ogg",70
Sample,90833,0,"roop_a_3.ogg",70
Sample,90833,0,"syle_c4_024.ogg",100
Sample,90916,0,"syle_c4_025.ogg",100
Sample,90916,0,"roop_a_4.ogg",70
Sample,91000,0,"syle_c5_000.ogg",100
Sample,91000,0,"tp1_40.ogg",100
Sample,91000,0,"cym_4c.ogg",100
Sample,91000,0,"tp2_37.ogg",70
Sample,91000,0,"bd.ogg",100
Sample,91000,0,"ride.ogg",70
Sample,91000,0,"roop_a_1.ogg",70
Sample,91083,0,"roop_a_2.ogg",70
Sample,91166,0,"roop_b_01.ogg",70
Sample,91166,0,"syle_c5_001.ogg",100
Sample,91166,0,"roop_a_3.ogg",70
Sample,91166,0,"tp2_17.ogg",70
Sample,91250,0,"syle_c5_002.ogg",100
Sample,91250,0,"roop_a_4.ogg",70
Sample,91333,0,"roop_b_02.ogg",70
Sample,91333,0,"tp2_16.ogg",70
Sample,91333,0,"ride.ogg",70
Sample,91333,0,"roop_a_1.ogg",70
Sample,91333,0,"hclap.ogg",70
Sample,91416,0,"syle_c5_003.ogg",100
Sample,91416,0,"roop_a_2.ogg",70
Sample,91500,0,"roop_a_3.ogg",70
Sample,91500,0,"tp2_17.ogg",70
Sample,91500,0,"bd.ogg",100
Sample,91500,0,"cym_8c.ogg",100
Sample,91500,0,"roop_b_03.ogg",70
Sample,91500,0,"syle_c5_004.ogg",100
Sample,91500,0,"tp1_33.ogg",100
Sample,91583,0,"roop_a_4.ogg",70
Sample,91666,0,"tp2_18.ogg",70
Sample,91666,0,"ride.ogg",70
Sample,91666,0,"syle_c5_005.ogg",100
Sample,91666,0,"roop_a_1.ogg",70
Sample,91750,0,"syle_c5_006.ogg",100
Sample,91750,0,"roop_a_2.ogg",70
Sample,91833,0,"roop_a_3.ogg",70
Sample,91833,0,"roop_b_06.ogg",70
Sample,91833,0,"tp2_19.ogg",70
Sample,91916,0,"syle_c5_007.ogg",100
Sample,91916,0,"roop_a_4.ogg",70
Sample,92000,0,"ride.ogg",70
Sample,92000,0,"hclap.ogg",70
Sample,92000,0,"roop_a_1.ogg",70
Sample,92000,0,"tp2_20.ogg",70
Sample,92000,0,"syle_c5_008.ogg",100
Sample,92083,0,"roop_a_2.ogg",70
Sample,92083,0,"syle_c5_009.ogg",100
Sample,92166,0,"roop_b_01.ogg",70
Sample,92166,0,"tp2_18.ogg",70
Sample,92166,0,"roop_a_3.ogg",70
Sample,92250,0,"roop_a_4.ogg",70
Sample,92250,0,"syle_c5_011.ogg",100
Sample,92333,0,"syle_c5_012.ogg",100
Sample,92333,0,"roop_b_02.ogg",70
Sample,92333,0,"tp2_38.ogg",70
Sample,92333,0,"roop_a_1.ogg",70
Sample,92333,0,"ride.ogg",70
Sample,92416,0,"roop_a_2.ogg",70
Sample,92500,0,"syle_c5_013.ogg",100
Sample,92500,0,"roop_b_03.ogg",70
Sample,92500,0,"tp2_21.ogg",70
Sample,92500,0,"roop_a_3.ogg",70
Sample,92500,0,"bd_8c.ogg",100
Sample,92583,0,"roop_a_4.ogg",70
Sample,92666,0,"roop_a_1.ogg",70
Sample,92666,0,"tp2_20.ogg",70
Sample,92666,0,"ride.ogg",70
Sample,92666,0,"hclap.ogg",70
Sample,92666,0,"tp1_36.ogg",100
Sample,92750,0,"roop_a_2.ogg",70
Sample,92750,0,"syle_c5_015.ogg",100
Sample,92833,0,"roop_b_06.ogg",70
Sample,92833,0,"tp2_19.ogg",70
Sample,92833,0,"roop_a_3.ogg",70
Sample,92833,0,"syle_c5_016.ogg",100
Sample,92916,0,"roop_a_4.ogg",70
Sample,93000,0,"roop_a_1.ogg",70
Sample,93000,0,"tp2_20.ogg",70
Sample,93000,0,"tp1_37.ogg",70
Sample,93000,0,"ride.ogg",70
Sample,93000,0,"bd_16c.ogg",100
Sample,93000,0,"syle_c5_017.ogg",100
Sample,93000,0,"tp1_42.ogg",100
Sample,93000,0,"cym_8c.ogg",100
Sample,93083,0,"syle_c5_018.ogg",100
Sample,93083,0,"roop_a_2.ogg",70
Sample,93166,0,"roop_a_3.ogg",70
Sample,93166,0,"roop_b_01.ogg",70
Sample,93166,0,"tp2_19.ogg",70
Sample,93250,0,"roop_a_4.ogg",70
Sample,93250,0,"syle_c5_019.ogg",100
Sample,93250,0,"bd_16c.ogg",100
Sample,93333,0,"tp1_38.ogg",70
Sample,93333,0,"tp1_40.ogg",100
Sample,93333,0,"ride.ogg",70
Sample,93333,0,"tp2_18.ogg",70
Sample,93333,0,"hclap.ogg",70
Sample,93333,0,"roop_b_02.ogg",70
Sample,93333,0,"roop_a_1.ogg",70
Sample,93416,0,"roop_a_2.ogg",70
Sample,93500,0,"bd_16c.ogg",100
Sample,93500,0,"roop_b_03.ogg",70
Sample,93500,0,"tp2_19.ogg",70
Sample,93500,0,"roop_a_3.ogg",70
Sample,93500,0,"syle_c5_021.ogg",100
Sample,93583,0,"roop_a_4.ogg",70
Sample,93583,0,"syle_c5_022.ogg",100
Sample,93666,0,"tp2_39.ogg",70
Sample,93666,0,"tp2_34.ogg",70
Sample,93833,0,"tp2_14.ogg",70
Sample,93916,0,"tp1_32.ogg",100
Sample,94000,0,"hclap.ogg",70
Sample,94000,0,"roop_a_1.ogg",70
Sample,94000,0,"bd.ogg",100
Sample,94000,0,"ride.ogg",100
Sample,94000,0,"tp2_16.ogg",70
Sample,94000,0,"cym.ogg",100
Sample,94000,0,"syle_c2_003.ogg",100
Sample,94166,0,"tp1_32.ogg",100
Sample,94166,0,"tp2_17.ogg",70
Sample,94166,0,"roop_b_01.ogg",70
Sample,94250,0,"roop_a_4.ogg",100
Sample,94250,0,"syle_c2_005.ogg",100
Sample,94333,0,"roop_b_02.ogg",70
Sample,94333,0,"roop_a_1.ogg",70
Sample,94333,0,"tp2_18.ogg",70
Sample,94500,0,"syle_c2_007.ogg",100
Sample,94500,0,"tp2_14.ogg",70
Sample,94500,0,"roop_a_3.ogg",100
Sample,94500,0,"roop_b_03.ogg",70
Sample,94500,0,"tp1_26.ogg",100
Sample,94583,0,"roop_a_4.ogg",100
Sample,94666,0,"tp2_17.ogg",70
Sample,94666,0,"tp1_37.ogg",100
Sample,94666,0,"roop_a_1.ogg",70
Sample,94666,0,"hclap.ogg",70
Sample,94750,0,"roop_a_2.ogg",100
Sample,94750,0,"syle_c2_009.ogg",100
Sample,94833,0,"tp2_18.ogg",70
Sample,94833,0,"roop_b_06.ogg",70
Sample,95000,0,"syle_c2_012.ogg",100
Sample,95000,0,"tp2_39.ogg",70
Sample,95000,0,"ride.ogg",100
Sample,95000,0,"roop_a_1.ogg",70
Sample,95000,0,"bd.ogg",100
Sample,95083,0,"roop_a_2.ogg",100
Sample,95166,0,"roop_b_01.ogg",70
Sample,95166,0,"tp2_14.ogg",70
Sample,95250,0,"roop_a_4.ogg",100
Sample,95250,0,"syle_c2_014.ogg",100
Sample,95333,0,"tp1_37.ogg",100
Sample,95333,0,"hclap.ogg",70
Sample,95333,0,"tp2_16.ogg",70
Sample,95333,0,"roop_b_02.ogg",70
Sample,95333,0,"roop_a_1.ogg",70
Sample,95500,0,"roop_a_3.ogg",100
Sample,95500,0,"roop_b_03.ogg",70
Sample,95500,0,"syle_c2_017.ogg",100
Sample,95500,0,"tp2_17.ogg",70
Sample,95583,0,"roop_a_4.ogg",100
Sample,95666,0,"roop_a_1.ogg",70
Sample,95666,0,"tp1_42.ogg",100
Sample,95666,0,"tp2_18.ogg",70
Sample,95666,0,"syle_c2_018.ogg",100
Sample,95750,0,"roop_a_2.ogg",100
Sample,95750,0,"syle_c2_019.ogg",100
Sample,95833,0,"tp2_14.ogg",70
Sample,95833,0,"roop_b_06.ogg",70
Sample,96000,0,"syle_c2_022.ogg",100
Sample,96000,0,"tp1_40.ogg",100
Sample,96000,0,"tp2_17.ogg",70
Sample,96000,0,"ride.ogg",100
Sample,96000,0,"roop_a_1.ogg",70
Sample,96000,0,"hclap.ogg",70
Sample,96000,0,"bd.ogg",100
Sample,96166,0,"roop_b_01.ogg",70
Sample,96166,0,"tp2_18.ogg",70
Sample,96250,0,"syle_c2_025.ogg",100
Sample,96250,0,"roop_a_4.ogg",100
Sample,96333,0,"tp2_33.ogg",70
Sample,96333,0,"roop_a_1.ogg",70
Sample,96333,0,"roop_b_02.ogg",70
Sample,96333,0,"tp2_37.ogg",70
Sample,96416,0,"roop_a_2.ogg",100
Sample,96500,0,"syle_c3_001.ogg",100
Sample,96500,0,"roop_b_03.ogg",70
Sample,96500,0,"roop_a_3.ogg",100
Sample,96500,0,"tp2_17.ogg",70
Sample,96583,0,"tp1_32.ogg",100
Sample,96666,0,"roop_a_1.ogg",70
Sample,96666,0,"hclap.ogg",70
Sample,96666,0,"tp2_16.ogg",70
Sample,96750,0,"roop_a_2.ogg",100
Sample,96833,0,"tp2_17.ogg",70
Sample,96833,0,"roop_b_06.ogg",70
Sample,96833,0,"tp1_32.ogg",100
Sample,97000,0,"tp2_18.ogg",70
Sample,97000,0,"bd.ogg",100
Sample,97000,0,"roop_a_1.ogg",70
Sample,97000,0,"ride.ogg",100
Sample,97166,0,"tp1_26.ogg",100
Sample,97166,0,"tp2_19.ogg",70
Sample,97166,0,"roop_b_01.ogg",70
Sample,97250,0,"roop_a_4.ogg",100
Sample,97333,0,"roop_b_02.ogg",70
Sample,97333,0,"hclap.ogg",70
Sample,97333,0,"roop_a_1.ogg",70
Sample,97333,0,"tp2_20.ogg",70
Sample,97500,0,"tp2_18.ogg",70
Sample,97500,0,"syle_c3_010.ogg",100
Sample,97500,0,"roop_b_03.ogg",70
Sample,97500,0,"roop_a_3.ogg",100
Sample,97666,0,"roop_a_1.ogg",70
Sample,97666,0,"tp2_25.ogg",70
Sample,97750,0,"roop_a_2.ogg",100
Sample,97833,0,"roop_b_06.ogg",100
Sample,97833,0,"tp2_21.ogg",70
Sample,98000,0,"tp2_20.ogg",70
Sample,98000,0,"bd.ogg",100
Sample,98000,0,"hclap.ogg",100
Sample,98000,0,"syle_c3_015.ogg",100
Sample,98000,0,"roop_a_1.ogg",70
Sample,98000,0,"ride.ogg",100
Sample,98166,0,"tp2_19.ogg",70
Sample,98166,0,"roop_b_01.ogg",100
Sample,98250,0,"roop_a_4.ogg",100
Sample,98333,0,"tp1_30.ogg",100
Sample,98333,0,"tp2_20.ogg",70
Sample,98333,0,"roop_a_1.ogg",70
Sample,98333,0,"tp2_24.ogg",70
Sample,98333,0,"roop_b_02.ogg",100
Sample,98416,0,"roop_a_2.ogg",100
Sample,98500,0,"tp1_31.ogg",100
Sample,98500,0,"roop_b_03.ogg",100
Sample,98500,0,"bd_8c.ogg",100
Sample,98500,0,"syle_c3_020.ogg",100
Sample,98500,0,"roop_a_3.ogg",70
Sample,98500,0,"tp2_19.ogg",70
Sample,98500,0,"tp1_28.ogg",100
Sample,98583,0,"roop_a_4.ogg",100
Sample,98666,0,"syle_c3_022.ogg",100
Sample,98666,0,"tp2_18.ogg",70
Sample,98666,0,"tp1_30.ogg",100
Sample,98666,0,"roop_a_1.ogg",70
Sample,98666,0,"hclap.ogg",100
Sample,98750,0,"roop_a_2.ogg",100
Sample,98750,0,"syle_c3_023.ogg",100
Sample,98833,0,"roop_a_3.ogg",70
Sample,98833,0,"tp1_33.ogg",100
Sample,98833,0,"tp2_19.ogg",70
Sample,98833,0,"roop_b_06.ogg",100
Sample,99000,0,"tp1_43.ogg",100
Sample,99000,0,"tp1_39.ogg",100
Sample,99000,0,"ride.ogg",100
Sample,99000,0,"roop_b_02.ogg",70
Sample,99000,0,"roop_a_1.ogg",70
Sample,99000,0,"syle_c6_000.ogg",100
Sample,99000,0,"bd.ogg",100
Sample,99000,0,"tp2_23.ogg",70
Sample,99083,0,"roop_a_2.ogg",70
Sample,99166,0,"roop_a_3.ogg",70
Sample,99166,0,"tp2_14.ogg",70
Sample,99250,0,"roop_a_4.ogg",70
Sample,99250,0,"syle_c6_002.ogg",100
Sample,99333,0,"tp2_16.ogg",70
Sample,99333,0,"roop_a_1.ogg",70
Sample,99333,0,"hclap.ogg",70
Sample,99333,0,"tp1_26.ogg",70
Sample,99416,0,"roop_a_2.ogg",70
Sample,99500,0,"tp2_17.ogg",70
Sample,99500,0,"tp1_43.ogg",100
Sample,99500,0,"roop_a_3.ogg",70
Sample,99500,0,"tp1_39.ogg",100
Sample,99500,0,"roop_b_06.ogg",70
Sample,99500,0,"syle_c6_004.ogg",100
Sample,99583,0,"roop_a_4.ogg",70
Sample,99666,0,"tp2_18.ogg",70
Sample,99666,0,"roop_a_1.ogg",70
Sample,99666,0,"tp2_24.ogg",70
Sample,99750,0,"syle_c6_006.ogg",100
Sample,99750,0,"roop_a_2.ogg",70
Sample,99833,0,"tp2_14.ogg",70
Sample,99833,0,"roop_a_3.ogg",70
Sample,99833,0,"roop_b_01.ogg",70
Sample,99916,0,"roop_a_4.ogg",70
Sample,100000,0,"roop_b_02.ogg",70
Sample,100000,0,"ride.ogg",100
Sample,100000,0,"hclap.ogg",70
Sample,100000,0,"tp2_17.ogg",70
Sample,100000,0,"roop_a_1.ogg",70
Sample,100000,0,"syle_c6_008.ogg",100
Sample,100000,0,"bd.ogg",100
Sample,100083,0,"roop_a_2.ogg",70
Sample,100166,0,"roop_a_3.ogg",70
Sample,100166,0,"tp2_18.ogg",70
Sample,100166,0,"roop_b_03.ogg",70
Sample,100250,0,"roop_a_4.ogg",70
Sample,100250,0,"syle_c6_011.ogg",100
Sample,100333,0,"tp2_25.ogg",70
Sample,100333,0,"roop_b_02.ogg",70
Sample,100333,0,"roop_a_1.ogg",70
Sample,100416,0,"roop_a_2.ogg",70
Sample,100500,0,"tp2_14.ogg",70
Sample,100500,0,"syle_c6_014.ogg",100
Sample,100500,0,"roop_a_3.ogg",70
Sample,100500,0,"roop_b_03.ogg",100
Sample,100583,0,"roop_a_4.ogg",70
Sample,100666,0,"roop_a_1.ogg",70
Sample,100666,0,"hclap.ogg",70
Sample,100666,0,"tp2_16.ogg",70
Sample,100666,0,"tp1_37.ogg",70
Sample,100750,0,"roop_a_2.ogg",70
Sample,100750,0,"syle_c6_017.ogg",100
Sample,100833,0,"roop_b_06.ogg",100
Sample,100833,0,"roop_a_3.ogg",70
Sample,100916,0,"roop_a_4.ogg",70
Sample,101000,0,"tp2_24.ogg",70
Sample,101000,0,"roop_a_1.ogg",70
Sample,101000,0,"tp2_18.ogg",70
Sample,101000,0,"tp1_38.ogg",70
Sample,101000,0,"bd.ogg",100
Sample,101000,0,"syle_c6_020.ogg",100
Sample,101000,0,"tp1_42.ogg",100
Sample,101000,0,"ride.ogg",100
Sample,101083,0,"roop_a_2.ogg",70
Sample,101166,0,"roop_a_3.ogg",70
Sample,101166,0,"tp2_14.ogg",70
Sample,101250,0,"roop_a_4.ogg",70
Sample,101250,0,"syle_c6_023.ogg",100
Sample,101333,0,"hclap.ogg",70
Sample,101333,0,"ride.ogg",70
Sample,101333,0,"tp2_17.ogg",70
Sample,101333,0,"roop_a_1.ogg",70
Sample,101333,0,"tp1_39.ogg",70
Sample,101333,0,"roop_b_02.ogg",70
Sample,101333,0,"syle_c6_024.ogg",100
Sample,101416,0,"syle_c6_025.ogg",100
Sample,101416,0,"roop_a_2.ogg",70
Sample,101500,0,"roop_b_06.ogg",100
Sample,101500,0,"roop_a_3.ogg",70
Sample,101500,0,"bd_8c.ogg",100
Sample,101500,0,"tp2_18.ogg",70
Sample,101500,0,"syle_c6_026.ogg",100
Sample,101583,0,"roop_a_4.ogg",70
Sample,101666,0,"roop_b_02.ogg",70
Sample,101666,0,"tp2_23.ogg",70
Sample,101666,0,"ride.ogg",70
Sample,101666,0,"roop_a_1.ogg",70
Sample,101750,0,"roop_a_2.ogg",70
Sample,101833,0,"roop_a_3.ogg",70
Sample,101833,0,"tp2_17.ogg",70
Sample,101916,0,"roop_a_4.ogg",70
Sample,102000,0,"hclap.ogg",100
Sample,102000,0,"tp2_16.ogg",70
Sample,102000,0,"ride.ogg",70
Sample,102000,0,"roop_a_1.ogg",70
Sample,102083,0,"roop_a_2.ogg",70
Sample,102166,0,"syle_c7_004.ogg",100
Sample,102166,0,"roop_b_06.ogg",70
Sample,102166,0,"tp1_35.ogg",100
Sample,102166,0,"roop_a_3.ogg",70
Sample,102250,0,"roop_a_4.ogg",70
Sample,102333,0,"ride.ogg",70
Sample,102333,0,"tp2_18.ogg",70
Sample,102333,0,"tp2_24.ogg",70
Sample,102333,0,"roop_a_1.ogg",70
Sample,102416,0,"roop_a_2.ogg",70
Sample,102500,0,"roop_a_3.ogg",70
Sample,102500,0,"tp2_19.ogg",100
Sample,102500,0,"cym_16c2.ogg",100
Sample,102500,0,"bd.ogg",100
Sample,102500,0,"roop_b_01.ogg",70
Sample,102500,0,"tp1_35.ogg",100
Sample,102583,0,"roop_a_4.ogg",70
Sample,102666,0,"roop_b_02.ogg",70
Sample,102666,0,"roop_a_1.ogg",70
Sample,102666,0,"ride.ogg",70
Sample,102666,0,"hclap.ogg",70
Sample,102750,0,"roop_a_2.ogg",70
Sample,102750,0,"syle_c7_009.ogg",100
Sample,102833,0,"roop_a_3.ogg",70
Sample,102833,0,"tp1_43.ogg",100
Sample,102833,0,"roop_b_06.ogg",70
Sample,102833,0,"syle_c7_010.ogg",100
Sample,102916,0,"roop_a_4.ogg",70
Sample,103000,0,"roop_a_1.ogg",70
Sample,103000,0,"ride.ogg",70
Sample,103000,0,"tp2_25.ogg",70
Sample,103000,0,"syle_c7_012.ogg",100
Sample,103000,0,"roop_b_02.ogg",70
Sample,103083,0,"roop_a_2.ogg",70
Sample,103166,0,"roop_b_03.ogg",70
Sample,103166,0,"tp2_21.ogg",70
Sample,103166,0,"roop_a_3.ogg",70
Sample,103250,0,"roop_a_4.ogg",70
Sample,103250,0,"syle_c7_014.ogg",100
Sample,103333,0,"bd.ogg",100
Sample,103333,0,"tp2_20.ogg",70
Sample,103333,0,"tp1_42.ogg",100
Sample,103333,0,"ride.ogg",70
Sample,103333,0,"hclap.ogg",100
Sample,103333,0,"roop_a_1.ogg",70
Sample,103416,0,"roop_a_2.ogg",70
Sample,103500,0,"roop_a_3.ogg",70
Sample,103500,0,"roop_b_06.ogg",70
Sample,103500,0,"tp2_19.ogg",70
Sample,103500,0,"syle_c7_016.ogg",100
Sample,103583,0,"roop_a_4.ogg",70
Sample,103666,0,"tp1_41.ogg",100
Sample,103666,0,"tp2_26.ogg",70
Sample,103666,0,"ride.ogg",70
Sample,103666,0,"tp2_20.ogg",70
Sample,103666,0,"roop_a_1.ogg",70
Sample,103750,0,"syle_c7_018.ogg",100
Sample,103750,0,"roop_a_2.ogg",70
Sample,103833,0,"roop_b_01.ogg",70
Sample,103833,0,"tp2_19.ogg",70
Sample,103833,0,"roop_a_3.ogg",70
Sample,103916,0,"syle_c7_019.ogg",100
Sample,103916,0,"roop_a_4.ogg",70
Sample,104000,0,"tp1_40.ogg",100
Sample,104000,0,"syle_c7_020.ogg",100
Sample,104000,0,"roop_a_1.ogg",70
Sample,104000,0,"tp2_18.ogg",70
Sample,104000,0,"ride.ogg",70
Sample,104000,0,"roop_b_02.ogg",70
Sample,104000,0,"hclap.ogg",100
Sample,104083,0,"roop_a_2.ogg",70
Sample,104166,0,"tp2_19.ogg",70
Sample,104166,0,"roop_b_06.ogg",70
Sample,104166,0,"roop_a_3.ogg",70
Sample,104250,0,"roop_a_4.ogg",70
Sample,104333,0,"tp1_31.ogg",100
Sample,104333,0,"roop_b_02.ogg",70
Sample,104333,0,"ride.ogg",70
Sample,104333,0,"tp2_17.ogg",70
Sample,104333,0,"tp2_12.ogg",70
Sample,104416,0,"roop_a_2.ogg",100
Sample,104500,0,"roop_a_3.ogg",100
Sample,104500,0,"roop_b_03.ogg",70
Sample,104500,0,"tp2_14.ogg",70
Sample,104583,0,"roop_a_4.ogg",100
Sample,104583,0,"tp1_32.ogg",100
Sample,104666,0,"ride.ogg",70
Sample,104666,0,"tp2_21.ogg",70
Sample,104666,0,"roop_a_1.ogg",100
Sample,104750,0,"roop_a_2.ogg",100
Sample,104833,0,"tp2_12.ogg",70
Sample,104833,0,"tp2_17.ogg",70
Sample,104833,0,"roop_b_06.ogg",70
Sample,104833,0,"tp1_41.ogg",100
Sample,104916,0,"roop_a_4.ogg",100
Sample,105000,0,"ride.ogg",70
Sample,105000,0,"tp2_20.ogg",70
Sample,105000,0,"roop_a_1.ogg",100
Sample,105083,0,"roop_a_2.ogg",100
Sample,105166,0,"tp2_14.ogg",70
Sample,105166,0,"roop_b_01.ogg",70
Sample,105166,0,"roop_a_3.ogg",100
Sample,105250,0,"roop_a_4.ogg",100
Sample,105333,0,"roop_b_02.ogg",70
Sample,105333,0,"tp2_12.ogg",70
Sample,105333,0,"ride.ogg",70
Sample,105333,0,"tp2_19.ogg",70
Sample,105333,0,"hclap.ogg",70
Sample,105333,0,"roop_a_1.ogg",100
Sample,105416,0,"roop_a_2.ogg",100
Sample,105500,0,"tp2_17.ogg",70
Sample,105500,0,"roop_b_06.ogg",70
Sample,105500,0,"roop_a_3.ogg",100
Sample,105583,0,"roop_a_4.ogg",100
Sample,105666,0,"tp2_21.ogg",70
Sample,105666,0,"ride.ogg",70
Sample,105666,0,"roop_b_02.ogg",70
Sample,105750,0,"roop_a_2.ogg",100
Sample,105833,0,"tp2_17.ogg",70
Sample,105833,0,"roop_b_03.ogg",70
Sample,105916,0,"roop_a_4.ogg",100
Sample,106000,0,"tp2_12.ogg",70
Sample,106000,0,"hclap.ogg",70
Sample,106000,0,"tp2_20.ogg",70
Sample,106000,0,"ride.ogg",70
Sample,106000,0,"roop_a_1.ogg",100
Sample,106083,0,"roop_a_2.ogg",100
Sample,106166,0,"tp2_16.ogg",70
Sample,106166,0,"roop_b_06.ogg",70
Sample,106250,0,"roop_a_4.ogg",100
Sample,106333,0,"ride.ogg",70
Sample,106333,0,"roop_a_1.ogg",100
Sample,106333,0,"tp2_12.ogg",70
Sample,106333,0,"tp1_26.ogg",100
Sample,106333,0,"tp2_17.ogg",70
Sample,106416,0,"roop_a_2.ogg",100
Sample,106500,0,"roop_b_01.ogg",70
Sample,106500,0,"tp1_30.ogg",100
Sample,106500,0,"syle_c8_009.ogg",100
Sample,106500,0,"syle_c8s_009.ogg",100
Sample,106500,0,"tp2_14.ogg",70
Sample,106500,0,"roop_a_3.ogg",100
Sample,106583,0,"roop_a_4.ogg",100
Sample,106666,0,"tp2_21.ogg",70
Sample,106666,0,"tp2_12.ogg",70
Sample,106666,0,"roop_a_1.ogg",100
Sample,106666,0,"roop_b_02.ogg",70
Sample,106666,0,"hclap.ogg",70
Sample,106666,0,"ride.ogg",70
Sample,106750,0,"roop_a_2.ogg",100
Sample,106833,0,"roop_b_06.ogg",70
Sample,106833,0,"roop_a_3.ogg",100
Sample,106833,0,"tp2_17.ogg",70
Sample,106916,0,"roop_a_4.ogg",100
Sample,107000,0,"tp2_09.ogg",70
Sample,107000,0,"tp1_31.ogg",100
Sample,107000,0,"bd.ogg",100
Sample,107000,0,"tp2_17.ogg",70
Sample,107000,0,"cym_8ss.ogg",100
Sample,107000,0,"ride.ogg",70
Sample,107000,0,"roop_a_1.ogg",100
Sample,107000,0,"syle_c8_011.ogg",100
Sample,107000,0,"roop_b_02.ogg",70
Sample,107000,0,"syle_c8s_011.ogg",100
Sample,107166,0,"roop_b_03.ogg",70
Sample,107166,0,"tp2_14.ogg",70
Sample,107250,0,"tp1_32.ogg",100
Sample,107250,0,"roop_a_4.ogg",100
Sample,107333,0,"hclap.ogg",70
Sample,107333,0,"tp2_21.ogg",70
Sample,107333,0,"ride.ogg",70
Sample,107416,0,"roop_a_2.ogg",100
Sample,107500,0,"roop_b_06.ogg",70
Sample,107500,0,"tp1_42.ogg",100
Sample,107500,0,"tp2_17.ogg",70
Sample,107500,0,"bd.ogg",100
Sample,107500,0,"cym_8ss.ogg",100
Sample,107500,0,"syle_c8s_013.ogg",100
Sample,107500,0,"roop_a_3.ogg",100
Sample,107500,0,"syle_c8_013.ogg",100
Sample,107500,0,"tp2_09.ogg",70
Sample,107583,0,"roop_a_4.ogg",100
Sample,107666,0,"ride.ogg",70
Sample,107666,0,"roop_a_1.ogg",100
Sample,107666,0,"tp2_20.ogg",70
Sample,107750,0,"roop_a_2.ogg",100
Sample,107833,0,"roop_b_01.ogg",70
Sample,107833,0,"roop_a_3.ogg",100
Sample,107833,0,"tp2_14.ogg",70
Sample,107916,0,"roop_a_4.ogg",100
Sample,108000,0,"roop_b_02.ogg",70
Sample,108000,0,"cym_8ss.ogg",100
Sample,108000,0,"syle_c8s_015.ogg",100
Sample,108000,0,"ride.ogg",70
Sample,108000,0,"tp2_09.ogg",70
Sample,108000,0,"tp2_19.ogg",70
Sample,108000,0,"bd.ogg",100
Sample,108000,0,"hclap.ogg",70
Sample,108000,0,"syle_c8_015.ogg",100
Sample,108000,0,"roop_a_1.ogg",100
Sample,108083,0,"roop_a_2.ogg",100
Sample,108166,0,"tp2_17.ogg",70
Sample,108166,0,"roop_a_3.ogg",100
Sample,108166,0,"roop_b_06.ogg",70
Sample,108166,0,"tp1_45.ogg",100
Sample,108250,0,"roop_a_4.ogg",100
Sample,108333,0,"ride.ogg",70
Sample,108333,0,"roop_b_02.ogg",70
Sample,108333,0,"tp2_21.ogg",70
Sample,108416,0,"roop_a_2.ogg",100
Sample,108500,0,"bd.ogg",100
Sample,108500,0,"syle_c8s_017.ogg",100
Sample,108500,0,"tp2_17.ogg",70
Sample,108500,0,"cym_8ss.ogg",100
Sample,108500,0,"roop_b_03.ogg",70
Sample,108500,0,"roop_a_3.ogg",100
Sample,108500,0,"syle_c8_017.ogg",100
Sample,108583,0,"roop_a_4.ogg",100
Sample,108666,0,"ride.ogg",70
Sample,108666,0,"tp2_20.ogg",70
Sample,108666,0,"tp2_09.ogg",70
Sample,108666,0,"roop_a_1.ogg",100
Sample,108666,0,"hclap.ogg",70
Sample,108750,0,"roop_a_2.ogg",100
Sample,108833,0,"tp2_16.ogg",70
Sample,108833,0,"roop_b_06.ogg",70
Sample,108916,0,"roop_a_4.ogg",100
Sample,109000,0,"ride.ogg",70
Sample,109000,0,"cym_4c.ogg",100
Sample,109000,0,"tp2_17.ogg",70
Sample,109000,0,"tp2_09.ogg",70
Sample,109000,0,"syle_c8s_019.ogg",100
Sample,109000,0,"syle_c8_019.ogg",100
Sample,109000,0,"roop_a_1.ogg",100
Sample,109000,0,"bd.ogg",100
Sample,109083,0,"roop_a_2.ogg",100
Sample,109166,0,"roop_b_01.ogg",70
Sample,109166,0,"tp2_14.ogg",70
Sample,109166,0,"roop_a_3.ogg",100
Sample,109250,0,"roop_a_4.ogg",100
Sample,109333,0,"roop_b_02.ogg",70
Sample,109333,0,"tp2_21.ogg",70
Sample,109333,0,"roop_a_1.ogg",100
Sample,109333,0,"ride.ogg",70
Sample,109333,0,"tp2_09.ogg",70
Sample,109333,0,"hclap.ogg",70
Sample,109416,0,"roop_a_2.ogg",100
Sample,109500,0,"roop_a_3.ogg",100
Sample,109500,0,"roop_b_06.ogg",70
Sample,109500,0,"tp1_10.ogg",100
Sample,109500,0,"tp2_17.ogg",70
Sample,109583,0,"roop_a_4.ogg",100
Sample,109583,0,"tp1_09.ogg",100
