[General]
AudioFilename: virtual

[Metadata]
EOS
ginkiha
Genesis
bms of fighters bof
73
0

[Events]
//Background and Video events
0,0,"back.png",0,0
475,192,107828,1,0,0:0:0:100:SPS_0826.ogg
329,0,107828,128,0,108085:0:0:0:100:dummy.wav
109,0,107828,128,0,108085:0:0:0:0:
256,0,107914,128,0,108257:0:0:0:100:dummy.wav
36,0,107914,128,0,108257:0:0:0:100:SPS_0827.ogg
402,192,108000,1,0,0:0:0:100:dummy.wav
182,192,108000,1,0,0:0:0:100:SPS_0828.ogg
475,0,108085,128,0,108171:0:0:0:100:SPS_0829.ogg
329,192,108171,1,0,0:0:0:100:dummy.wav
109,192,108171,1,0,0:0:0:100:SPS_0830.ogg
402,0,108257,128,0,108342:0:0:0:100:dummy.wav
182,0,108257,128,0,108342:0:0:0:100:SPS_0831.ogg
475,0,108342,128,0,108428:0:0:0:100:dummy.wav
329,192,108342,1,0,0:0:0:100:dummy.wav
36,0,108342,128,0,108428:0:0:0:100:SPS_0832.ogg
402,0,108428,128,0,108600:0:0:0:100:SPS_0833.ogg
256,192,108428,1,0,0:0:0:0:
109,0,108428,128,0,108600:0:0:0:0:
329,0,108514,128,0,108771:0:0:0:100:dummy.wav
475,192,108514,1,0,0:0:0:100:SPS_0834.ogg
36,192,108514,1,0,0:0:0:0:
182,0,108514,128,0,108771:0:0:0:0:
256,0,108600,128,0,108942:0:0:0:100:dummy.wav
402,192,108685,1,0,0:0:0:100:dummy.wav
109,192,108685,1,0,0:0:0:100:SPS_0836.ogg
475,0,108771,128,0,108857:0:0:0:100:SPS_0837.ogg
36,0,108771,128,0,108857:0:0:0:0:
329,192,108857,1,0,0:0:0:100:dummy.wav
182,192,108857,1,0,0:0:0:100:SPS_0838.ogg
402,0,108942,128,0,109028:0:0:0:100:SPS_0839.ogg
475,192,108942,1,0,0:0:0:100:dummy.wav
36,192,108942,1,0,0:0:0:0:
109,0,108942,128,0,109028:0:0:0:0:
329,192,109028,1,0,0:0:0:100:dummy.wav
256,0,109028,128,0,109371:0:0:0:100:SPS_0840.ogg
182,192,109028,1,0,0:0:0:100:dummy.wav
402,0,109114,128,0,109200:0:0:0:100:dummy.wav
475,192,109114,1,0,0:0:0:100:SPS_0841.ogg
36,192,109114,1,0,0:0:0:0:
109,0,109114,128,0,109200:0:0:0:0:
329,0,109200,128,0,109457:0:0:0:100:dummy.wav
182,0,109200,128,0,109457:0:0:0:100:SPS_0842.ogg
475,0,109285,128,0,109371:0:0:0:100:SPS_0843.ogg
36,0,109285,128,0,109371:0:0:0:0:
402,0,109371,128,0,109542:0:0:0:100:dummy.wav
109,0,109371,128,0,109542:0:0:0:100:dummy.wav
256,192,109457,1,0,0:0:0:100:SPS_0845.ogg
329,192,109542,1,0,0:0:0:100:SPS_0846.ogg
475,0,109542,128,0,109628:0:0:0:100:dummy.wav
36,0,109542,128,0,109628:0:0:0:0:
182,192,109542,1,0,0:0:0:0:
402,192,109628,1,0,0:0:0:100:SPS_0847.ogg
256,192,109628,1,0,0:0:0:100:dummy.wav
109,192,109628,1,0,0:0:0:0:
329,192,109714,1,0,0:0:0:100:dummy.wav
475,0,109714,128,0,109800:0:0:0:100:dummy.wav
36,0,109714,128,0,109800:0:0:0:100:SPS_0848.ogg
182,192,109714,1,0,0:0:0:0:
402,0,109800,128,0,109971:0:0:0:100:SPS_0849.ogg
256,192,109800,1,0,0:0:0:0:
109,0,109800,128,0,109971:0:0:0:0:
329,0,109885,128,0,110142:0:0:0:100:dummy.wav
475,192,109885,1,0,0:0:0:100:SPS_0850.ogg
36,192,109885,1,0,0:0:0:0:
182,0,109885,128,0,110142:0:0:0:0:
256,0,109971,128,0,110314:0:0:0:100:dummy.wav
402,192,110057,1,0,0:0:0:100:dummy.wav
109,192,110057,1,0,0:0:0:100:SPS_0852.ogg
475,0,110142,128,0,110228:0:0:0:100:SPS_0853.ogg
36,0,110142,128,0,110228:0:0:0:0:
329,192,110228,1,0,0:0:0:100:dummy.wav
182,192,110228,1,0,0:0:0:100:SPS_0854.ogg
402,0,110314,128,0,110400:0:0:0:100:dummy.wav
475,192,110314,1,0,0:0:0:100:SPS_0855.ogg
36,192,110314,1,0,0:0:0:0:
109,0,110314,128,0,110400:0:0:0:0:
329,192,110400,1,0,0:0:0:100:dummy.wav
256,0,110400,128,0,110742:0:0:0:100:SPS_0856.ogg
182,192,110400,1,0,0:0:0:100:dummy.wav
402,0,110485,128,0,110571:0:0:0:100:dummy.wav
475,192,110485,1,0,0:0:0:100:SPS_0857.ogg
36,192,110485,1,0,0:0:0:0:
109,0,110485,128,0,110571:0:0:0:0:
329,0,110571,128,0,110828:0:0:0:100:dummy.wav
182,0,110571,128,0,110828:0:0:0:100:SPS_0858.ogg
475,0,110657,128,0,110742:0:0:0:100:SPS_0859.ogg
36,0,110657,128,0,110742:0:0:0:0:
402,0,110742,128,0,110914:0:0:0:100:dummy.wav
109,0,110742,128,0,110914:0:0:0:100:dummy.wav
256,192,110828,1,0,0:0:0:100:dummy.wav
329,192,110914,1,0,0:0:0:100:SPS_0862.ogg
475,0,110914,128,0,111000:0:0:0:100:dummy.wav
36,0,110914,128,0,111000:0:0:0:0:
182,192,110914,1,0,0:0:0:0:
402,192,111000,1,0,0:0:0:100:SPS_0863.ogg
109,192,111000,1,0,0:0:0:0:
256,0,111085,128,0,111171:0:0:0:100:dummy.wav
36,0,111085,128,0,111171:0:0:0:100:dummy.wav
475,192,111171,1,0,0:0:0:100:SPS_0865.ogg
329,0,111171,128,0,111342:0:0:0:0:
109,0,111171,128,0,111342:0:0:0:0:
256,192,111257,1,0,0:0:0:100:dummy.wav
402,0,111257,128,0,111514:0:0:0:100:SPS_0866.ogg
36,192,111257,1,0,0:0:0:0:
182,0,111257,128,0,111514:0:0:0:0:
475,0,111342,128,0,111685:0:0:0:100:dummy.wav
256,0,111342,128,0,111685:0:0:0:100:SPS_0867.ogg
329,192,111428,1,0,0:0:0:100:dummy.wav
109,192,111428,1,0,0:0:0:100:SPS_0868.ogg
36,0,111514,128,0,111600:0:0:0:100:SPS_0869.ogg
402,192,111600,1,0,0:0:0:100:dummy.wav
182,192,111600,1,0,0:0:0:100:SPS_0870.ogg
329,0,111685,128,0,111771:0:0:0:100:dummy.wav
109,0,111685,128,0,111771:0:0:0:100:SPS_0871.ogg
36,192,111685,1,0,0:0:0:0:
475,0,111771,128,0,111857:0:0:0:100:dummy.wav
256,0,111771,128,0,111857:0:0:0:100:SPS_0872.ogg
402,0,111857,128,0,112028:0:0:0:100:dummy.wav
182,0,111857,128,0,112028:0:0:0:100:SPS_0873.ogg
36,192,111857,1,0,0:0:0:0:
475,192,111942,1,0,0:0:0:100:dummy.wav
329,0,111942,128,0,112200:0:0:0:100:SPS_0874.ogg
109,0,111942,128,0,112200:0:0:0:0:
256,0,112028,128,0,112371:0:0:0:100:SPS_0875.ogg
36,0,112028,128,0,112371:0:0:0:0:
402,192,112114,1,0,0:0:0:100:dummy.wav
182,192,112114,1,0,0:0:0:100:dummy.wav
475,0,112200,128,0,112285:0:0:0:100:dummy.wav
329,192,112285,1,0,0:0:0:100:SPS_0878.ogg
109,192,112285,1,0,0:0:0:100:dummy.wav
402,0,112371,128,0,112457:0:0:0:100:SPS_0879.ogg
182,0,112371,128,0,112457:0:0:0:0:
475,192,112371,1,0,0:0:0:0:
256,0,112457,128,0,112542:0:0:0:100:dummy.wav
36,0,112457,128,0,112542:0:0:0:100:dummy.wav
475,192,112542,1,0,0:0:0:100:SPS_0881.ogg
329,0,112542,128,0,112714:0:0:0:100:dummy.wav
109,0,112542,128,0,112714:0:0:0:0:
402,0,112628,128,0,112885:0:0:0:100:dummy.wav
182,0,112628,128,0,112885:0:0:0:100:SPS_0882.ogg
36,192,112628,1,0,0:0:0:0:
475,0,112714,128,0,113057:0:0:0:100:SPS_0883.ogg
256,0,112714,128,0,113057:0:0:0:0:
329,192,112800,1,0,0:0:0:100:dummy.wav
109,192,112800,1,0,0:0:0:100:SPS_0884.ogg
36,0,112885,128,0,112971:0:0:0:100:SPS_0885.ogg
402,192,112971,1,0,0:0:0:100:dummy.wav
182,192,112971,1,0,0:0:0:100:SPS_0886.ogg
329,0,113057,128,0,113142:0:0:0:100:SPS_0887.ogg
109,0,113057,128,0,113142:0:0:0:0:
475,0,113142,128,0,113228:0:0:0:100:dummy.wav
256,0,113142,128,0,113228:0:0:0:100:SPS_0888.ogg
402,0,113228,128,0,113400:0:0:0:100:dummy.wav
182,0,113228,128,0,113400:0:0:0:100:SPS_0889.ogg
36,192,113228,1,0,0:0:0:0:
475,192,113314,1,0,0:0:0:100:dummy.wav
329,0,113314,128,0,113571:0:0:0:100:SPS_0890.ogg
109,0,113314,128,0,113571:0:0:0:0:
256,0,113400,128,0,113742:0:0:0:100:SPS_0891.ogg
36,0,113400,128,0,113742:0:0:0:0:
402,192,113485,1,0,0:0:0:100:dummy.wav
182,192,113485,1,0,0:0:0:100:dummy.wav
475,0,113571,128,0,113657:0:0:0:100:SPS_0893.ogg
329,192,113657,1,0,0:0:0:100:dummy.wav
109,192,113657,1,0,0:0:0:100:SPS_0894.ogg
402,0,113742,128,0,113828:0:0:0:100:SPS_0895.ogg
182,0,113742,128,0,113828:0:0:0:0:
256,0,113828,128,0,113914:0:0:0:100:cymbals_0027.ogg
475,0,113828,128,0,115885:0:0:0:100:laykick_0000.ogg
36,192,113828,1,0,0:0:0:100:SPS_0896.ogg
109,192,113828,1,0,0:0:0:100:dummy.wav
402,192,113914,1,0,0:0:0:100:SPS_0897.ogg
329,0,113914,128,0,114000:0:0:0:100:dummy.wav
182,0,114000,128,0,114085:0:0:0:100:dummy.wav
109,192,114000,1,0,0:0:0:100:SPS_0898.ogg
36,192,114000,1,0,0:0:0:0:
256,0,114085,128,0,114171:0:0:0:100:SPS_0899.ogg
329,0,114171,128,0,114342:0:0:0:100:dummy.wav
402,192,114171,1,0,0:0:0:100:SPS_0900.ogg
36,192,114171,1,0,0:0:0:100:dummy.wav
109,0,114171,128,0,114257:0:0:0:0:
182,0,114257,128,0,114342:0:0:0:100:dummy.wav
402,192,114342,1,0,0:0:0:100:SPS_0902.ogg
256,192,114342,1,0,0:0:0:100:dummy.wav
36,0,114342,128,0,114428:0:0:0:0:
329,0,114428,128,0,114514:0:0:0:100:SPS_0903.ogg
182,0,114514,128,0,114685:0:0:0:100:dummy.wav
402,0,114514,128,0,114600:0:0:0:100:SPS_0904.ogg
36,192,114514,1,0,0:0:0:100:dummy.wav
109,192,114514,1,0,0:0:0:0:
256,0,114600,128,0,114685:0:0:0:100:SPS_0905.ogg
329,0,114685,128,0,114771:0:0:0:100:SPS_0906.ogg
402,192,114685,1,0,0:0:0:100:dummy.wav
36,192,114685,1,0,0:0:0:0:
109,192,114685,1,0,0:0:0:0:
182,0,114771,128,0,114857:0:0:0:100:SPS_0907.ogg
329,192,114857,1,0,0:0:0:100:SPS_0908.ogg
402,192,114857,1,0,0:0:0:100:dummy.wav
36,0,114857,128,0,115028:0:0:0:100:dummy.wav
256,0,114857,128,0,114942:0:0:0:0:
109,0,114942,128,0,115028:0:0:0:100:SPS_0909.ogg
329,192,115028,1,0,0:0:0:100:dummy.wav
402,192,115028,1,0,0:0:0:100:SPS_0910.ogg
182,0,115028,128,0,115114:0:0:0:0:
256,192,115028,1,0,0:0:0:0:
36,0,115114,128,0,115200:0:0:0:100:SPS_0911.ogg
109,192,115114,1,0,0:0:0:100:dummy.wav
402,192,115200,1,0,0:0:0:100:SPS_0912.ogg
329,0,115200,128,0,115285:0:0:0:100:dummy.wav
256,192,115200,1,0,0:0:0:100:dummy.wav
182,0,115285,128,0,115371:0:0:0:100:SPS_0913.ogg
109,192,115285,1,0,0:0:0:100:dummy.wav
36,192,115285,1,0,0:0:0:0:
402,192,115371,1,0,0:0:0:100:dummy.wav
329,0,115371,128,0,115457:0:0:0:100:SPS_0914.ogg
256,0,115457,128,0,115542:0:0:0:100:SPS_0915.ogg
182,192,115457,1,0,0:0:0:100:dummy.wav
402,0,115542,128,0,115714:0:0:0:100:dummy.wav
109,0,115542,128,0,115628:0:0:0:100:SPS_0916.ogg
36,192,115542,1,0,0:0:0:100:dummy.wav
182,0,115628,128,0,115714:0:0:0:100:dummy.wav
329,0,115714,128,0,115800:0:0:0:100:SPS_0918.ogg
109,192,115714,1,0,0:0:0:0:
36,192,115714,1,0,0:0:0:0:
256,0,115800,128,0,115885:0:0:0:100:dummy.wav
402,0,115885,128,0,115971:0:0:0:100:dummy.wav
182,0,115885,128,0,116571:0:0:0:100:SPS_0920.ogg
329,192,115885,1,0,0:0:0:100:dummy.wav
36,192,115885,1,0,0:0:0:0:
109,192,115885,1,0,0:0:0:0:
475,0,115971,128,0,116057:0:0:0:100:SPS_0921.ogg
256,192,116057,1,0,0:0:0:100:SPS_0922.ogg
329,0,116057,128,0,116142:0:0:0:100:dummy.wav
36,192,116057,1,0,0:0:0:0:
109,192,116057,1,0,0:0:0:0:
402,0,116142,128,0,116228:0:0:0:100:SPS_0923.ogg
256,0,116228,128,0,116314:0:0:0:100:dummy.wav
475,0,116228,128,0,116400:0:0:0:100:SPS_0924.ogg
36,192,116228,1,0,0:0:0:100:dummy.wav
109,192,116228,1,0,0:0:0:0:
402,192,116314,1,0,0:0:0:100:dummy.wav
329,0,116314,128,0,116400:0:0:0:100:SPS_0925.ogg
109,0,116400,128,0,116485:0:0:0:100:dummy.wav
36,192,116400,1,0,0:0:0:100:SPS_0926.ogg
256,0,116485,128,0,116571:0:0:0:100:dummy.wav
329,192,116485,1,0,0:0:0:100:SPS_0927.ogg
402,0,116571,128,0,117942:0:0:0:100:SPS_0928.ogg
36,0,116571,128,0,116657:0:0:0:100:dummy.wav
329,192,116657,1,0,0:0:0:100:SPS_0929.ogg
475,192,116657,1,0,0:0:0:100:dummy.wav
182,0,116657,128,0,116742:0:0:0:0:
256,192,116657,1,0,0:0:0:0:
109,0,116742,128,0,116828:0:0:0:100:dummy.wav
36,192,116742,1,0,0:0:0:100:SPS_0930.ogg
475,192,116828,1,0,0:0:0:100:SPS_0931.ogg
329,192,116828,1,0,0:0:0:100:dummy.wav
256,0,116828,128,0,116914:0:0:0:0:
182,0,116914,128,0,117000:0:0:0:100:SPS_0932.ogg
109,192,116914,1,0,0:0:0:100:dummy.wav
36,0,116914,128,0,117085:0:0:0:100:dummy.wav
475,192,117000,1,0,0:0:0:100:dummy.wav
329,0,117000,128,0,117085:0:0:0:100:SPS_0933.ogg
109,0,117085,128,0,117171:0:0:0:100:SPS_0934.ogg
329,192,117171,1,0,0:0:0:100:SPS_0935.ogg
256,0,117171,128,0,117257:0:0:0:100:dummy.wav
36,192,117171,1,0,0:0:0:0:
182,0,117257,128,0,117342:0:0:0:100:dummy.wav
329,0,117342,128,0,117428:0:0:0:100:SPS_0937.ogg
109,192,117342,1,0,0:0:0:100:dummy.wav
256,192,117428,1,0,0:0:0:100:SPS_0938.ogg
36,0,117428,128,0,117514:0:0:0:100:dummy.wav
475,192,117514,1,0,0:0:0:100:dummy.wav
182,0,117514,128,0,117600:0:0:0:100:SPS_0939.ogg
329,0,117600,128,0,117685:0:0:0:100:SPS_0940.ogg
256,192,117600,1,0,0:0:0:100:dummy.wav
109,0,117600,128,0,117771:0:0:0:100:dummy.wav
475,0,117685,128,0,117771:0:0:0:100:dummy.wav
256,0,117771,128,0,117857:0:0:0:100:SPS_0942.ogg
182,192,117771,1,0,0:0:0:100:dummy.wav
36,192,117771,1,0,0:0:0:0:
109,0,117857,128,0,117942:0:0:0:100:dummy.wav
329,0,117942,128,0,118028:0:0:0:100:SPS_0944.ogg
475,192,117942,1,0,0:0:0:100:dummy.wav
36,0,117942,128,0,118628:0:0:0:100:dummy.wav
256,192,117942,1,0,0:0:0:0:
182,0,118028,128,0,118114:0:0:0:100:SPS_0945.ogg
402,0,118114,128,0,118200:0:0:0:100:dummy.wav
329,192,118114,1,0,0:0:0:100:SPS_0946.ogg
109,192,118114,1,0,0:0:0:0:
256,0,118200,128,0,118285:0:0:0:100:SPS_0947.ogg
402,192,118285,1,0,0:0:0:100:dummy.wav
475,0,118285,128,0,118371:0:0:0:100:SPS_0948.ogg
109,0,118285,128,0,118457:0:0:0:100:dummy.wav
182,192,118285,1,0,0:0:0:0:
329,0,118371,128,0,118457:0:0:0:100:dummy.wav
475,192,118457,1,0,0:0:0:100:SPS_0950.ogg
256,192,118457,1,0,0:0:0:100:dummy.wav
182,0,118457,128,0,118542:0:0:0:0:
402,0,118542,128,0,118628:0:0:0:100:SPS_0951.ogg
256,0,118628,128,0,119314:0:0:0:100:dummy.wav
475,192,118628,1,0,0:0:0:100:SPS_0952.ogg
109,0,118628,128,0,118714:0:0:0:100:dummy.wav
329,0,118714,128,0,118800:0:0:0:100:SPS_0953.ogg
36,192,118714,1,0,0:0:0:100:dummy.wav
402,192,118800,1,0,0:0:0:100:SPS_0954.ogg
182,0,118800,128,0,118885:0:0:0:100:dummy.wav
109,192,118800,1,0,0:0:0:0:
36,0,118885,128,0,118971:0:0:0:100:dummy.wav
475,0,118971,128,0,119057:0:0:0:100:SPS_0956.ogg
402,192,118971,1,0,0:0:0:100:dummy.wav
329,0,118971,128,0,119142:0:0:0:100:dummy.wav
182,192,119057,1,0,0:0:0:100:dummy.wav
109,0,119057,128,0,119142:0:0:0:100:SPS_0957.ogg
36,192,119057,1,0,0:0:0:0:
475,192,119142,1,0,0:0:0:100:dummy.wav
402,0,119142,128,0,119228:0:0:0:100:SPS_0958.ogg
36,0,119228,128,0,119314:0:0:0:100:SPS_0959.ogg
182,192,119228,1,0,0:0:0:100:dummy.wav
475,0,119314,128,0,119485:0:0:0:100:SPS_0960.ogg
329,0,119314,128,0,119485:0:0:0:100:dummy.wav
109,0,119314,128,0,119400:0:0:0:100:laykick_0000.ogg
402,192,119400,1,0,0:0:0:100:dummy.wav
182,0,119400,128,0,119485:0:0:0:100:SPS_0961.ogg
256,0,119485,128,0,119571:0:0:0:100:SPS_0962.ogg
109,192,119485,1,0,0:0:0:100:dummy.wav
36,192,119485,1,0,0:0:0:0:
402,192,119571,1,0,0:0:0:100:SPS_0963.ogg
182,0,119571,128,0,119657:0:0:0:100:dummy.wav
475,192,119657,1,0,0:0:0:100:dummy.wav
329,192,119657,1,0,0:0:0:100:SPS_0964.ogg
109,0,119657,128,0,119742:0:0:0:100:laykick_0000.ogg
402,192,119742,1,0,0:0:0:100:dummy.wav
182,0,119742,128,0,119828:0:0:0:100:SPS_0965.ogg
256,0,119828,128,0,119914:0:0:0:100:SPS_0966.ogg
109,192,119828,1,0,0:0:0:100:dummy.wav
36,192,119828,1,0,0:0:0:0:
402,192,119914,1,0,0:0:0:100:SPS_0967.ogg
329,0,119914,128,0,120000:0:0:0:100:dummy.wav
182,192,119914,1,0,0:0:0:0:
475,0,120000,128,0,120085:0:0:0:100:dummy.wav
256,0,120000,128,0,120171:0:0:0:100:SPS_0968.ogg
109,0,120000,128,0,120171:0:0:0:100:laykick_0000.ogg
402,0,120085,128,0,120171:0:0:0:100:SPS_0969.ogg
36,192,120085,1,0,0:0:0:100:dummy.wav
475,192,120171,1,0,0:0:0:100:SPS_0970.ogg
329,0,120171,128,0,120257:0:0:0:100:dummy.wav
182,0,120257,128,0,120342:0:0:0:100:dummy.wav
36,192,120257,1,0,0:0:0:100:SPS_0971.ogg
329,0,120342,128,0,120428:0:0:0:100:SPS_0972.ogg
256,192,120342,1,0,0:0:0:100:dummy.wav
109,192,120342,1,0,0:0:0:100:laykick_0000.ogg
402,0,120428,128,0,120514:0:0:0:100:dummy.wav
36,192,120428,1,0,0:0:0:100:SPS_0973.ogg
475,0,120514,128,0,120600:0:0:0:100:dummy.wav
329,192,120514,1,0,0:0:0:100:SPS_0974.ogg
256,192,120514,1,0,0:0:0:0:
182,0,120600,128,0,120685:0:0:0:100:dummy.wav
36,192,120600,1,0,0:0:0:100:SPS_0975.ogg
475,0,120685,128,0,120857:0:0:0:100:SPS_0976.ogg
402,0,120685,128,0,120857:0:0:0:100:dummy.wav
109,0,120685,128,0,120771:0:0:0:100:laykick_0000.ogg
329,192,120771,1,0,0:0:0:100:SPS_0977.ogg
182,0,120771,128,0,120857:0:0:0:100:dummy.wav
256,192,120857,1,0,0:0:0:100:dummy.wav
109,0,120857,128,0,120942:0:0:0:100:SPS_0978.ogg
329,192,120942,1,0,0:0:0:100:SPS_0979.ogg
36,0,120942,128,0,121028:0:0:0:100:dummy.wav
475,192,121028,1,0,0:0:0:100:dummy.wav
402,192,121028,1,0,0:0:0:100:SPS_0980.ogg
256,0,121028,128,0,121114:0:0:0:100:laykick_0000.ogg
329,192,121114,1,0,0:0:0:100:dummy.wav
182,0,121114,128,0,121200:0:0:0:100:SPS_0981.ogg
402,0,121200,128,0,121285:0:0:0:100:SPS_0982.ogg
109,192,121200,1,0,0:0:0:100:dummy.wav
475,0,121285,128,0,121371:0:0:0:100:SPS_0983.ogg
329,192,121285,1,0,0:0:0:100:dummy.wav
256,0,121371,128,0,121542:0:0:0:100:dummy.wav
182,0,121371,128,0,121542:0:0:0:100:SPS_0984.ogg
36,0,121371,128,0,121457:0:0:0:100:laykick_0000.ogg
402,0,121457,128,0,121542:0:0:0:100:SPS_0985.ogg
109,192,121457,1,0,0:0:0:100:dummy.wav
329,0,121542,128,0,121628:0:0:0:100:SPS_0986.ogg
475,0,121628,128,0,121714:0:0:0:100:dummy.wav
109,192,121628,1,0,0:0:0:100:SPS_0987.ogg
402,0,121714,128,0,121800:0:0:0:100:SPS_0988.ogg
256,192,121714,1,0,0:0:0:100:dummy.wav
182,192,121714,1,0,0:0:0:100:laykick_0000.ogg
109,0,121800,128,0,121885:0:0:0:100:SPS_0989.ogg
36,192,121800,1,0,0:0:0:100:dummy.wav
402,192,121885,1,0,0:0:0:100:dummy.wav
475,192,121885,1,0,0:0:0:100:SPS_0990.ogg
182,0,121885,128,0,121971:0:0:0:0:
256,192,121885,1,0,0:0:0:0:
329,0,121971,128,0,122057:0:0:0:100:dummy.wav
109,192,121971,1,0,0:0:0:100:SPS_0991.ogg
475,0,122057,128,0,122228:0:0:0:100:cymbals_0027.ogg
182,0,122057,128,0,122142:0:0:0:100:laykick_0000.ogg
36,0,122057,128,0,122228:0:0:0:100:p2_0094.ogg
402,192,122142,1,0,0:0:0:0:
256,0,122142,128,0,122228:0:0:0:0:
329,192,122228,1,0,0:0:0:100:p2_0095.ogg
182,0,122228,128,0,122314:0:0:0:100:dummy.wav
402,192,122314,1,0,0:0:0:0:
109,0,122314,128,0,122400:0:0:0:0:
475,192,122400,1,0,0:0:0:100:laykick_0000.ogg
329,0,122400,128,0,122485:0:0:0:100:p1_0306.ogg
36,192,122400,1,0,0:0:0:100:dummy.wav
402,192,122485,1,0,0:0:0:0:
256,0,122485,128,0,122571:0:0:0:0:
475,0,122571,128,0,122657:0:0:0:100:p2_0097.ogg
182,192,122571,1,0,0:0:0:100:dummy.wav
402,192,122657,1,0,0:0:0:0:
36,0,122657,128,0,122742:0:0:0:0:
329,0,122742,128,0,122914:0:0:0:100:laykick_0000.ogg
256,0,122742,128,0,122914:0:0:0:100:dummy.wav
109,0,122742,128,0,122828:0:0:0:100:p1_0308.ogg
475,0,122828,128,0,122914:0:0:0:0:
182,192,122828,1,0,0:0:0:0:
402,0,122914,128,0,123000:0:0:0:100:p1_0309.ogg
182,192,123000,1,0,0:0:0:0:
36,0,123000,128,0,123085:0:0:0:0:
475,0,123085,128,0,123171:0:0:0:100:laykick_0001.ogg
329,192,123085,1,0,0:0:0:100:p1_0310.ogg
256,192,123085,1,0,0:0:0:100:p2_0100.ogg
182,0,123171,128,0,123257:0:0:0:0:
109,192,123171,1,0,0:0:0:0:
329,192,123257,1,0,0:0:0:100:laykick_0002.ogg
475,192,123257,1,0,0:0:0:100:p1_0311.ogg
36,192,123257,1,0,0:0:0:100:p2_0101.ogg
256,0,123257,128,0,123342:0:0:0:100:dummy.wav
402,0,123342,128,0,123428:0:0:0:0:
109,192,123342,1,0,0:0:0:0:
329,192,123428,1,0,0:0:0:100:dummy.wav
475,192,123428,1,0,0:0:0:100:laykick_0002.ogg
256,192,123428,1,0,0:0:0:100:dummy.wav
36,0,123428,128,0,123600:0:0:0:100:p1_0312.ogg
182,0,123428,128,0,123600:0:0:0:100:p2_0102.ogg
475,0,123600,128,0,123771:0:0:0:100:laykick_0002.ogg
329,0,123600,128,0,123771:0:0:0:100:p2_0103.ogg
109,192,123600,1,0,0:0:0:100:dummy.wav
256,192,123771,1,0,0:0:0:100:laykick_0003.ogg
402,192,123771,1,0,0:0:0:100:p2_0104.ogg
36,0,123771,128,0,123942:0:0:0:100:p1_0314.ogg
182,0,123771,128,0,123942:0:0:0:100:dummy.wav
475,0,123942,128,0,124114:0:0:0:100:laykick_0003.ogg
329,0,123942,128,0,124114:0:0:0:100:p2_0105.ogg
109,192,123942,1,0,0:0:0:100:p1_0315.ogg
256,192,124114,1,0,0:0:0:100:cymbals_0034.ogg
402,192,124114,1,0,0:0:0:1:
36,0,124114,128,0,124200:0:0:0:100:p2_0106.ogg
182,0,124114,128,0,124200:0:0:0:100:laykick_0004.ogg
475,0,124200,128,0,124285:0:0:0:100:laykick_0004.ogg
329,0,124200,128,0,124285:0:0:0:0:
109,192,124200,1,0,0:0:0:0:
402,192,124285,1,0,0:0:0:100:laykick_0005.ogg
182,0,124285,128,0,124371:0:0:0:0:
36,0,124285,128,0,124371:0:0:0:0:
475,0,124371,128,0,124457:0:0:0:100:p2_0107.ogg
329,0,124371,128,0,124457:0:0:0:100:laykick_0005.ogg
109,192,124371,1,0,0:0:0:100:p1_0317.ogg
256,192,124457,1,0,0:0:0:100:cymbals_0035.ogg
402,192,124457,1,0,0:0:0:1:
36,0,124457,128,0,124542:0:0:0:100:laykick_0006.ogg
182,0,124457,128,0,124542:0:0:0:0:
475,0,124542,128,0,124628:0:0:0:100:dummy.wav
329,0,124542,128,0,124628:0:0:0:100:laykick_0006.ogg
109,192,124542,1,0,0:0:0:0:
402,192,124628,1,0,0:0:0:100:laykick_0007.ogg
182,0,124628,128,0,124714:0:0:0:100:p2_0108.ogg
36,0,124628,128,0,124714:0:0:0:100:p1_0318.ogg
475,0,124714,128,0,124800:0:0:0:100:laykick_0007.ogg
329,0,124714,128,0,124800:0:0:0:0:
109,192,124714,1,0,0:0:0:0:
402,192,124800,1,0,0:0:0:100:cymbals_0027.ogg
36,0,124800,128,0,125400:0:0:0:100:laykick_0000.ogg
109,0,124885,128,0,125485:0:0:0:0:
182,0,124971,128,0,125314:0:0:0:100:vocal2_0030.ogg
256,0,125057,128,0,125228:0:0:0:0:
475,0,125142,128,0,125742:0:0:0:100:laykick_0000.ogg
329,192,125142,1,0,0:0:0:100:dummy.wav
402,0,125228,128,0,125828:0:0:0:100:vocal2_0031.ogg
329,0,125314,128,0,125657:0:0:0:100:vocal2_0032.ogg
256,0,125400,128,0,125571:0:0:0:100:vocal2_0033.ogg
182,192,125485,1,0,0:0:0:100:vocal2_0034.ogg
36,0,125485,128,0,126085:0:0:0:100:laykick_0000.ogg
109,0,125571,128,0,126171:0:0:0:0:
182,0,125657,128,0,126000:0:0:0:100:dummy.wav
256,0,125742,128,0,125914:0:0:0:0:
475,0,125828,128,0,125914:0:0:0:100:vocal2_0035.ogg
329,192,125828,1,0,0:0:0:100:laykick_0000.ogg
402,0,125914,128,0,126000:0:0:0:0:
329,0,126000,128,0,126085:0:0:0:100:vocal2_0036.ogg
256,0,126085,128,0,126171:0:0:0:0:
402,0,126171,128,0,126514:0:0:0:100:vocal2_0037.ogg
475,192,126171,1,0,0:0:0:100:laykick_0000.ogg
36,0,126171,128,0,126257:0:0:0:100:dummy.wav
182,192,126171,1,0,0:0:0:100:dummy.wav
